product_id,order_date,display_desc,final_price_usd
8052297,2022-12-22,Body,2.82
8052297,2023-02-09,Body,2.82
8052297,2023-02-16,Body,2.82
8052297,2023-04-05,Body,2.82
8052297,2023-04-15,Body,2.82
8052297,2023-05-13,Body,2.82
8052302,2021-08-14,Body,2.6
8052302,2021-10-28,Body,2.6
8052302,2021-12-02,Body,2.6
8052302,2022-01-07,Body,2.6
8052303,2021-06-21,Body,2.6
8052303,2021-12-19,Body,2.6
8052303,2021-12-28,Body,2.6
8052303,2022-02-10,Body,2.6
8052303,2022-04-06,Body,2.6
8052304,2021-06-22,Body,2.6
8052304,2021-08-08,Body,2.6
8052304,2021-09-27,Body,2.6
8052304,2021-09-28,Body,2.6
8052304,2021-12-29,Body,2.6
8052305,2021-09-17,Body,5.2
8052315,2021-06-20,Leggings,1.95
8052315,2021-09-20,Leggings,1.95
8052315,2021-11-30,Leggings,1.95
8052315,2022-04-18,Leggings,1.95
8052315,2022-12-21,Leggings,1.95
8052315,2023-05-26,Leggings,1.95
8052316,2021-02-09,Leggings,1.95
8052316,2021-02-11,Leggings,1.95
8052316,2021-03-02,Leggings,1.95
8052316,2021-03-26,Leggings,3.9
8052316,2021-04-01,Leggings,1.95
8052316,2022-01-29,Leggings,1.95
8052316,2022-03-14,Leggings,1.95
8052316,2022-03-17,Leggings,1.95
8052316,2022-03-31,Leggings,1.95
8052316,2022-06-02,Leggings,1.95
8052316,2022-06-30,Leggings,1.95
8052316,2022-07-02,Leggings,1.95
8052316,2022-07-10,Leggings,1.95
8052316,2023-01-18,Leggings,1.95
8052316,2023-05-25,Leggings,1.95
8052317,2021-01-29,Leggings,1.95
8052317,2021-01-30,Leggings,1.95
8052317,2021-02-21,Leggings,1.95
8052317,2021-03-19,Leggings,1.95
8052317,2021-05-05,Leggings,1.95
8052317,2021-08-19,Leggings,1.95
8052317,2021-09-16,Leggings,1.95
8052317,2021-09-18,Leggings,1.95
8052317,2021-11-19,Leggings,1.95
8052317,2021-11-20,Leggings,1.95
8052317,2021-11-25,Leggings,1.95
8052317,2021-12-18,Leggings,3.9
8052317,2021-12-20,Leggings,1.95
8052317,2022-02-04,Leggings,1.95
8052317,2022-02-05,Leggings,1.95
8052317,2022-05-26,Leggings,1.95
8052317,2022-08-25,Leggings,1.95
8052317,2022-08-31,Leggings,1.95
8052317,2022-09-01,Leggings,1.95
8052317,2022-11-04,Leggings,1.95
8052317,2023-04-07,Leggings,1.95
8052318,2021-01-20,Leggings,1.95
8052318,2021-02-07,Leggings,1.95
8052318,2021-02-12,Leggings,1.95
8052318,2021-02-13,Leggings,1.95
8052318,2021-02-23,Leggings,1.95
8052318,2021-03-25,Leggings,1.95
8052318,2021-04-07,Leggings,1.95
8052318,2021-04-23,Leggings,1.95
8052318,2021-04-24,Leggings,1.95
8052318,2021-06-02,Leggings,1.95
8052318,2021-08-26,Leggings,1.95
8052318,2021-09-03,Leggings,1.95
8052318,2021-10-03,Leggings,1.95
8052318,2021-10-30,Leggings,1.95
8052318,2022-04-20,Leggings,1.95
8052318,2022-04-27,Leggings,1.95
8052318,2022-08-29,Leggings,1.95
8052318,2022-09-20,Leggings,1.95
8052318,2022-12-08,Leggings,1.95
8052319,2021-01-15,Leggings,1.95
8052319,2021-02-02,Leggings,3.9
8052319,2021-02-12,Leggings,1.95
8052319,2021-02-14,Leggings,1.95
8052319,2021-07-27,Leggings,1.95
8052319,2021-09-17,Leggings,1.95
8052319,2021-09-21,Leggings,1.95
8052319,2021-12-03,Leggings,1.95
8052319,2021-12-29,Leggings,1.95
8052319,2022-01-25,Leggings,1.95
8052319,2022-03-02,Leggings,1.95
8052319,2022-03-11,Leggings,1.95
8052319,2022-05-16,Leggings,1.95
8052319,2022-05-26,Leggings,1.95
8052319,2022-08-26,Leggings,1.95
8052319,2022-09-16,Leggings,1.95
8052319,2022-12-01,Leggings,1.95
8052319,2022-12-29,Leggings,1.95
8052319,2023-01-05,Leggings,1.95
8052319,2023-01-11,Leggings,1.95
8052319,2023-01-28,Leggings,1.95
8052319,2023-03-03,Leggings,3.9
8052319,2023-04-13,Leggings,1.95
8052320,2021-02-17,Leggings,3.9
8052320,2021-05-20,Leggings,3.9
8052320,2021-05-30,Leggings,1.95
8052320,2021-07-28,Leggings,3.9
8052320,2021-08-13,Leggings,1.95
8052320,2021-08-28,Leggings,1.95
8052320,2021-09-09,Leggings,3.9
8052320,2021-11-06,Leggings,1.95
8052320,2021-11-07,Leggings,1.95
8052320,2021-11-10,Leggings,1.95
8052320,2022-02-24,Leggings,1.95
8052320,2022-03-09,Leggings,1.95
8052320,2022-04-04,Leggings,1.95
8052320,2022-04-08,Leggings,1.95
8052320,2022-04-27,Leggings,1.95
8052320,2022-05-18,Leggings,1.95
8052320,2022-06-14,Leggings,1.95
8052320,2022-08-16,Leggings,1.95
8052320,2022-12-11,Leggings,1.95
8052320,2022-12-15,Leggings,1.95
8052320,2022-12-28,Leggings,1.95
8052320,2023-02-20,Leggings,3.9
8052320,2023-03-27,Leggings,1.95
8052320,2023-04-24,Leggings,1.95
8052321,2021-01-12,Leggings,1.95
8052321,2021-02-07,Leggings,1.95
8052321,2021-02-10,Leggings,1.95
8052321,2021-02-17,Leggings,1.95
8052321,2021-03-26,Leggings,1.95
8052321,2021-05-06,Leggings,1.95
8052321,2021-05-29,Leggings,1.95
8052321,2021-06-17,Leggings,1.95
8052321,2021-07-22,Leggings,1.95
8052321,2021-08-12,Leggings,1.95
8052321,2021-09-15,Leggings,1.95
8052321,2021-09-21,Leggings,1.95
8052321,2022-03-05,Leggings,3.9
8052321,2022-03-17,Leggings,1.95
8052321,2022-04-05,Leggings,1.95
8052321,2022-06-07,Leggings,1.95
8052321,2022-10-06,Leggings,1.95
8052321,2022-10-30,Leggings,1.95
8052321,2023-01-02,Leggings,1.95
8052321,2023-02-01,Leggings,1.95
8052321,2023-03-07,Leggings,1.95
8052337,2021-10-26,Leggings,1.88
8052337,2022-11-15,Leggings,1.88
8052338,2021-01-11,Leggings,1.88
8052338,2021-08-29,Leggings,1.88
8052338,2021-12-08,Leggings,1.88
8052338,2021-12-27,Leggings,3.76
8052339,2021-02-20,Leggings,1.88
8052339,2021-07-09,Leggings,1.88
8052339,2021-09-03,Leggings,1.88
8052339,2021-11-20,Leggings,1.88
8052339,2022-01-13,Leggings,1.88
8052340,2021-03-21,Leggings,1.88
8052340,2021-07-10,Leggings,1.88
8052340,2022-03-12,Leggings,1.88
8052340,2022-03-19,Leggings,1.88
8052341,2021-01-05,Leggings,1.88
8052341,2021-01-16,Leggings,1.88
8052341,2021-02-11,Leggings,1.88
8052341,2021-08-15,Leggings,1.88
8052341,2021-08-22,Leggings,1.88
8052341,2021-12-20,Leggings,1.88
8052341,2022-03-19,Leggings,1.88
8052341,2022-04-04,Leggings,1.88
8052342,2021-01-03,Leggings,1.88
8052342,2021-01-29,Leggings,1.88
8052342,2021-03-16,Leggings,1.88
8052342,2021-09-19,Leggings,1.88
8052342,2021-11-27,Leggings,1.88
8052342,2022-01-07,Leggings,1.88
8052342,2022-01-08,Leggings,1.88
8052342,2022-03-10,Leggings,1.88
8052343,2021-01-14,Leggings,1.88
8052343,2021-08-26,Leggings,1.88
8052343,2021-09-15,Leggings,1.88
8052343,2022-01-20,Leggings,1.88
8052368,2021-08-30,Pyjamas,3.29
8052369,2021-02-10,Pyjamas,3.29
8052369,2021-04-19,Pyjamas,3.29
8052369,2021-05-14,Pyjamas,6.58
8052369,2021-08-11,Pyjamas,3.29
8052369,2021-08-26,Pyjamas,3.29
8052369,2021-12-09,Pyjamas,3.29
8052370,2021-05-06,Pyjamas,3.29
8052370,2021-06-27,Pyjamas,3.29
8052370,2021-08-12,Pyjamas,3.29
8052370,2021-08-16,Pyjamas,3.29
8052370,2021-10-16,Pyjamas,3.29
8052371,2021-03-27,Pyjamas,3.29
8052371,2021-08-12,Pyjamas,3.29
8052371,2021-08-14,Pyjamas,3.29
8052371,2021-10-11,Pyjamas,3.29
8052371,2022-02-14,Pyjamas,3.29
8052372,2021-01-19,Pyjamas,3.29
8052372,2021-02-12,Pyjamas,3.29
8052372,2021-05-03,Pyjamas,3.29
8052372,2021-06-01,Pyjamas,3.29
8052372,2021-07-01,Pyjamas,3.29
8052372,2021-08-14,Pyjamas,3.29
8052372,2021-08-17,Pyjamas,3.29
8052372,2021-08-31,Pyjamas,3.29
8052372,2022-03-13,Pyjamas,3.29
8052373,2021-02-26,Pyjamas,3.29
8052373,2021-03-27,Pyjamas,3.29
8052373,2021-08-11,Pyjamas,6.58
8052373,2021-08-12,Pyjamas,3.29
8052373,2021-08-18,Pyjamas,3.29
8052373,2021-10-23,Pyjamas,3.29
8052373,2022-01-12,Pyjamas,6.58
8052373,2022-08-10,Pyjamas,3.29
8052374,2021-02-10,Pyjamas,6.58
8052374,2021-03-23,Pyjamas,6.58
8052374,2021-04-18,Pyjamas,6.58
8052374,2021-05-14,Pyjamas,3.29
8052374,2021-08-02,Pyjamas,3.29
8052374,2021-08-15,Pyjamas,3.29
8052375,2021-01-08,Pyjamas,3.29
8052375,2021-01-23,Pyjamas,3.29
8052375,2021-07-03,Pyjamas,3.29
8052375,2021-08-22,Pyjamas,3.29
8052375,2021-10-23,Pyjamas,3.29
8052375,2021-11-19,Pyjamas,3.29
8052375,2022-01-04,Pyjamas,3.29
8052375,2022-01-09,Pyjamas,3.29
8052375,2022-01-22,Pyjamas,9.870000000000001
8052375,2022-03-12,Pyjamas,3.29
8052376,2021-03-10,Pyjamas,3.29
8078536,2022-09-30,Trousers,5.23
8078537,2021-04-17,Trousers,5.79
8078537,2021-06-17,Trousers,5.79
8078537,2021-08-22,Trousers,5.79
8078537,2021-08-23,Trousers,5.79
8078537,2021-09-20,Trousers,5.79
8078537,2021-10-22,Trousers,5.79
8078537,2021-12-07,Trousers,5.79
8078537,2022-01-11,Trousers,5.79
8078537,2022-02-13,Trousers,5.79
8078537,2022-03-19,Trousers,5.79
8078537,2022-04-01,Trousers,11.58
8078537,2022-04-23,Trousers,5.79
8078537,2022-04-28,Trousers,5.79
8078537,2022-07-15,Trousers,5.79
8078537,2022-09-25,Trousers,5.79
8078537,2022-10-01,Trousers,5.79
8078537,2022-12-17,Trousers,5.79
8078537,2023-03-27,Trousers,5.79
8078538,2021-02-03,Trousers,5.79
8078538,2021-11-29,Trousers,5.79
8078538,2021-12-10,Trousers,5.79
8078538,2022-07-25,Trousers,5.79
8078538,2022-08-03,Trousers,5.79
8078538,2022-08-25,Trousers,5.79
8078538,2022-10-24,Trousers,5.79
8078538,2023-01-27,Trousers,5.79
8078538,2023-03-09,Trousers,5.79
8078538,2023-03-10,Trousers,5.79
8078538,2023-03-15,Trousers,5.79
8078538,2023-03-25,Trousers,5.79
8078539,2021-01-16,Trousers,5.79
8078539,2021-01-18,Trousers,5.79
8078539,2021-03-10,Trousers,5.79
8078539,2021-03-19,Trousers,5.79
8078539,2021-03-20,Trousers,5.79
8078539,2021-06-10,Trousers,5.79
8078539,2021-09-21,Trousers,5.79
8078539,2021-10-04,Trousers,5.79
8078539,2021-12-14,Trousers,5.79
8078539,2021-12-16,Trousers,5.79
8078539,2022-02-25,Trousers,5.79
8078539,2022-03-31,Trousers,5.79
8078539,2022-04-10,Trousers,5.79
8078539,2022-04-19,Trousers,5.79
8078539,2022-04-26,Trousers,5.79
8078539,2022-05-05,Trousers,5.79
8078539,2022-05-12,Trousers,5.79
8078539,2022-05-23,Trousers,5.79
8078539,2022-06-29,Trousers,5.79
8078539,2022-07-05,Trousers,5.79
8078539,2022-08-08,Trousers,5.79
8078539,2022-08-13,Trousers,5.79
8078539,2022-09-03,Trousers,5.79
8078539,2022-10-19,Trousers,5.79
8078539,2022-11-24,Trousers,5.79
8078539,2022-12-30,Trousers,5.79
8078539,2023-04-22,Trousers,5.79
8078539,2023-04-30,Trousers,5.79
8078539,2023-05-01,Trousers,5.79
8078539,2023-05-16,Trousers,5.79
8078540,2021-02-18,Trousers,5.79
8078540,2021-03-22,Trousers,5.79
8078540,2021-04-23,Trousers,5.79
8078540,2021-05-14,Trousers,5.79
8078540,2021-08-05,Trousers,5.79
8078540,2021-08-30,Trousers,5.79
8078540,2021-10-27,Trousers,5.79
8078540,2021-11-05,Trousers,5.79
8078540,2021-12-17,Trousers,5.79
8078540,2021-12-21,Trousers,11.58
8078540,2021-12-23,Trousers,5.79
8078540,2022-03-02,Trousers,5.79
8078540,2022-04-01,Trousers,5.79
8078540,2022-04-16,Trousers,5.79
8078540,2022-04-17,Trousers,5.79
8078540,2022-07-28,Trousers,5.79
8078540,2022-08-05,Trousers,5.79
8078540,2022-08-11,Trousers,5.79
8078540,2022-09-06,Trousers,5.79
8078540,2022-09-18,Trousers,5.79
8078540,2022-09-26,Trousers,11.58
8078540,2023-01-05,Trousers,5.79
8078540,2023-01-09,Trousers,5.79
8078540,2023-04-15,Trousers,5.79
8078540,2023-04-21,Trousers,5.79
8078541,2021-02-10,Trousers,5.79
8078541,2021-04-24,Trousers,5.79
8078541,2021-04-25,Trousers,5.79
8078541,2021-08-12,Trousers,5.79
8078541,2021-10-21,Trousers,5.79
8078541,2021-12-08,Trousers,5.79
8078541,2021-12-09,Trousers,5.79
8078541,2021-12-17,Trousers,5.79
8078541,2022-01-23,Trousers,5.79
8078541,2022-02-04,Trousers,5.79
8078541,2022-03-14,Trousers,5.79
8078541,2022-03-22,Trousers,5.79
8078541,2022-03-27,Trousers,5.79
8078541,2022-04-29,Trousers,5.79
8078541,2022-05-31,Trousers,5.79
8078541,2022-06-23,Trousers,5.79
8078541,2022-07-24,Trousers,5.79
8078541,2022-10-08,Trousers,5.79
8078541,2022-10-11,Trousers,5.79
8078541,2022-10-26,Trousers,5.79
8078541,2022-11-03,Trousers,5.79
8078541,2022-12-14,Trousers,5.79
8078541,2022-12-18,Trousers,5.79
8078541,2022-12-22,Trousers,5.79
8078541,2023-02-08,Trousers,5.79
8078541,2023-02-24,Trousers,5.79
8078541,2023-04-04,Trousers,5.79
8078541,2023-05-16,Trousers,5.79
8079282,2021-01-08,Sock,2.3165999999999998
8079282,2021-01-09,Sock,2.3165999999999998
8079282,2021-01-20,Sock,2.3165999999999998
8079282,2021-02-12,Sock,2.3165999999999998
8079282,2021-02-13,Sock,2.3165999999999998
8079282,2021-02-27,Sock,2.3165999999999998
8079282,2021-03-01,Sock,2.3165999999999998
8079282,2021-03-18,Sock,2.3165999999999998
8079282,2021-03-19,Sock,2.3165999999999998
8079282,2021-03-20,Sock,2.3165999999999998
8079282,2021-03-23,Sock,2.3165999999999998
8079282,2021-03-24,Sock,2.3165999999999998
8079282,2021-04-03,Sock,2.3165999999999998
8079282,2021-04-23,Sock,2.3165999999999998
8079282,2021-04-30,Sock,2.3165999999999998
8079282,2021-05-06,Sock,2.3165999999999998
8079282,2021-05-11,Sock,2.3165999999999998
8079282,2021-05-13,Sock,2.3165999999999998
8079282,2021-05-15,Sock,2.3165999999999998
8079282,2021-05-24,Sock,2.3165999999999998
8079282,2021-05-28,Sock,2.3165999999999998
8079282,2021-05-31,Sock,4.6331999999999995
8079282,2021-06-18,Sock,2.3165999999999998
8079282,2021-06-24,Sock,2.3165999999999998
8079282,2021-07-15,Sock,2.3165999999999998
8079282,2021-07-25,Sock,2.3165999999999998
8079282,2021-07-27,Sock,2.3165999999999998
8079282,2021-07-28,Sock,2.3165999999999998
8079282,2021-08-06,Sock,2.3165999999999998
8079282,2021-08-07,Sock,2.3165999999999998
8079282,2021-08-12,Sock,2.3165999999999998
8079282,2021-08-18,Sock,2.3165999999999998
8079282,2021-08-22,Sock,2.3165999999999998
8079282,2021-08-27,Sock,2.3165999999999998
8079282,2021-08-28,Sock,2.3165999999999998
8079282,2021-09-02,Sock,2.3165999999999998
8079282,2021-09-05,Sock,2.3165999999999998
8079282,2021-09-16,Sock,2.3165999999999998
8079282,2021-09-27,Sock,2.3165999999999998
8079282,2021-10-11,Sock,2.3165999999999998
8079282,2021-11-10,Sock,2.3165999999999998
8079282,2021-12-22,Sock,4.6331999999999995
8079282,2022-01-13,Sock,2.3165999999999998
8079282,2022-01-19,Sock,2.3165999999999998
8079282,2022-02-15,Sock,2.3165999999999998
8079282,2022-03-03,Sock,2.3165999999999998
8079282,2022-03-11,Sock,2.3165999999999998
8079282,2022-03-16,Sock,2.3165999999999998
8079282,2022-04-07,Sock,2.3165999999999998
8079282,2022-04-28,Sock,2.3165999999999998
8079282,2022-05-14,Sock,2.3165999999999998
8079282,2022-05-16,Sock,2.3165999999999998
8079282,2022-06-04,Sock,2.3165999999999998
8079282,2022-06-09,Sock,2.3165999999999998
8079282,2022-06-18,Sock,2.3165999999999998
8079282,2022-07-22,Sock,2.3165999999999998
8079282,2022-07-26,Sock,2.3165999999999998
8079282,2022-08-01,Sock,2.3165999999999998
8079282,2022-08-20,Sock,2.3165999999999998
8079282,2022-08-25,Sock,2.3165999999999998
8079282,2022-09-04,Sock,2.3165999999999998
8079282,2022-09-05,Sock,2.3165999999999998
8079282,2022-09-13,Sock,4.6331999999999995
8079282,2022-09-21,Sock,2.3165999999999998
8079282,2022-09-23,Sock,4.6331999999999995
8079282,2022-09-30,Sock,2.3165999999999998
8079282,2022-10-05,Sock,2.3165999999999998
8079282,2022-10-11,Sock,2.3165999999999998
8079282,2022-10-20,Sock,2.3165999999999998
8079282,2022-10-22,Sock,4.6331999999999995
8079282,2022-12-19,Sock,2.3165999999999998
8079282,2022-12-23,Sock,2.3165999999999998
8079282,2023-01-29,Sock,4.6331999999999995
8079282,2023-02-12,Sock,2.3165999999999998
8079282,2023-02-22,Sock,2.3165999999999998
8079282,2023-02-24,Sock,2.3165999999999998
8079282,2023-03-11,Sock,2.3165999999999998
8079282,2023-03-24,Sock,2.3165999999999998
8079282,2023-04-13,Sock,2.3165999999999998
8079282,2023-04-20,Sock,2.3165999999999998
8079282,2023-05-08,Sock,2.3165999999999998
8079282,2023-05-13,Sock,4.6331999999999995
8079282,2023-05-18,Sock,2.3165999999999998
8079282,2023-05-25,Sock,2.3165999999999998
8079282,2023-05-27,Sock,2.3165999999999998
8079283,2021-01-23,Sock,4.7268
8079283,2021-02-16,Sock,2.3634
8079283,2021-03-06,Sock,2.3634
8079283,2021-03-17,Sock,2.3634
8079283,2021-05-11,Sock,2.3634
8079283,2021-06-21,Sock,4.7268
8079283,2021-06-23,Sock,4.7268
8079283,2021-08-10,Sock,4.7268
8079283,2021-11-07,Sock,2.3634
8079283,2021-11-26,Sock,2.3634
8079283,2022-09-18,Sock,2.3634
8079283,2022-10-05,Sock,2.3634
8079283,2022-10-26,Sock,2.3634
8079283,2022-12-08,Sock,4.7268
8079284,2021-05-16,Sock,2.3634
8079284,2023-02-23,Sock,2.3634
8079285,2021-02-04,Sock,1.8954
8079285,2021-02-23,Sock,1.8954
8079285,2021-03-16,Sock,1.8954
8079285,2021-04-23,Sock,1.8954
8079285,2021-05-04,Sock,3.7908
8079285,2021-05-12,Sock,1.8954
8079285,2021-05-30,Sock,1.8954
8079285,2021-07-21,Sock,1.8954
8079285,2021-08-02,Sock,1.8954
8079285,2021-08-22,Sock,1.8954
8079285,2021-09-07,Sock,1.8954
8079285,2021-09-17,Sock,1.8954
8079285,2021-09-19,Sock,1.8954
8079285,2021-10-27,Sock,1.8954
8079285,2021-10-29,Sock,1.8954
8079285,2021-11-20,Sock,1.8954
8079285,2022-01-29,Sock,1.8954
8079285,2022-02-11,Sock,1.8954
8079285,2022-02-26,Sock,1.8954
8079285,2022-03-12,Sock,1.8954
8079285,2022-08-24,Sock,1.8954
8079285,2022-09-15,Sock,1.8954
8079285,2022-09-26,Sock,1.8954
8079285,2022-11-23,Sock,1.8954
8079285,2023-01-05,Sock,1.8954
8079285,2023-04-05,Sock,1.8954
8079285,2023-04-15,Sock,1.8954
8079285,2023-05-04,Sock,1.8954
8079286,2021-02-02,Sock,1.8954
8079286,2021-03-17,Sock,3.7908
8079286,2021-05-03,Sock,1.8954
8079286,2021-05-06,Sock,1.8954
8079286,2021-05-24,Sock,1.8954
8079286,2021-06-11,Sock,1.8954
8079286,2021-07-02,Sock,1.8954
8079286,2021-07-22,Sock,1.8954
8079286,2021-08-05,Sock,1.8954
8079286,2021-10-26,Sock,1.8954
8079286,2021-11-20,Sock,1.8954
8079286,2022-01-23,Sock,1.8954
8079286,2022-02-21,Sock,1.8954
8079286,2022-04-30,Sock,1.8954
8079286,2022-05-05,Sock,1.8954
8079286,2022-06-12,Sock,1.8954
8079286,2022-06-15,Sock,1.8954
8079286,2022-07-08,Sock,1.8954
8079286,2022-09-15,Sock,1.8954
8079286,2022-09-25,Sock,1.8954
8079286,2022-09-30,Sock,1.8954
8079286,2022-11-04,Sock,3.7908
8079286,2022-11-11,Sock,1.8954
8079286,2022-12-13,Sock,1.8954
8079286,2023-04-15,Sock,1.8954
8087095,2021-03-04,Leggings,1.95
8087095,2021-08-22,Leggings,1.95
8087095,2022-07-10,Leggings,1.95
8087095,2022-07-11,Leggings,1.95
8087095,2022-09-03,Leggings,1.95
8087096,2021-02-02,Leggings,1.95
8087096,2021-04-06,Leggings,1.95
8087096,2021-07-11,Leggings,1.95
8087096,2021-08-22,Leggings,1.95
8087096,2021-08-30,Leggings,1.95
8087096,2021-10-03,Leggings,1.95
8087096,2021-11-28,Leggings,1.95
8087096,2021-12-10,Leggings,1.95
8087096,2022-06-10,Leggings,1.95
8087096,2023-03-19,Leggings,3.9
8087097,2021-02-25,Leggings,1.95
8087097,2021-10-22,Leggings,1.95
8087097,2022-01-25,Leggings,1.95
8087097,2022-01-27,Leggings,1.95
8087097,2022-09-04,Leggings,1.95
8087097,2022-09-13,Leggings,1.95
8087098,2021-02-11,Leggings,1.95
8087098,2021-05-27,Leggings,1.95
8087098,2021-06-19,Leggings,1.95
8087098,2021-07-08,Leggings,1.95
8087098,2021-07-25,Leggings,1.95
8087098,2021-08-09,Leggings,1.95
8087098,2022-09-09,Leggings,1.95
8087098,2023-02-01,Leggings,1.95
8087099,2021-01-14,Leggings,1.95
8087099,2021-02-10,Leggings,1.95
8087099,2021-02-14,Leggings,3.9
8087099,2021-04-03,Leggings,1.95
8087099,2021-04-23,Leggings,1.95
8087099,2021-05-26,Leggings,1.95
8087099,2021-07-07,Leggings,1.95
8087099,2021-08-04,Leggings,1.95
8087099,2021-08-05,Leggings,1.95
8087099,2021-08-20,Leggings,3.9
8087099,2021-08-26,Leggings,1.95
8087099,2022-02-24,Leggings,1.95
8087099,2022-09-02,Leggings,1.95
8087099,2022-12-19,Leggings,3.9
8087100,2021-03-05,Leggings,1.95
8087100,2021-04-30,Leggings,1.95
8087100,2021-05-16,Leggings,1.95
8087100,2021-05-19,Leggings,1.95
8087100,2021-05-23,Leggings,1.95
8087100,2022-02-18,Leggings,1.95
8087100,2022-06-08,Leggings,1.95
8087100,2022-07-06,Leggings,1.95
8087100,2022-08-26,Leggings,1.95
8087101,2021-01-04,Leggings,1.95
8087101,2021-01-16,Leggings,1.95
8087101,2021-02-07,Leggings,1.95
8087101,2021-02-14,Leggings,1.95
8087101,2021-02-27,Leggings,1.95
8087101,2021-03-11,Leggings,1.95
8087101,2021-03-27,Leggings,1.95
8087101,2021-05-14,Leggings,1.95
8087101,2021-05-29,Leggings,1.95
8087101,2021-09-20,Leggings,1.95
8087101,2021-10-03,Leggings,1.95
8087101,2021-10-06,Leggings,3.9
8087101,2022-01-28,Leggings,1.95
8087101,2022-02-11,Leggings,1.95
8087101,2022-07-24,Leggings,1.95
8087101,2022-08-28,Leggings,1.95
8087101,2022-08-30,Leggings,1.95
8087101,2022-09-01,Leggings,1.95
8091349,2021-10-08,Tights,2.9
8091349,2021-12-24,Tights,2.9
8091349,2022-11-20,Tights,2.9
8091349,2023-04-12,Tights,2.9
8091349,2023-04-22,Tights,2.9
8091350,2021-02-11,Tights,2.9
8091350,2021-09-09,Tights,5.8
8091350,2022-01-11,Tights,2.9
8091350,2023-04-08,Tights,2.9
8092279,2021-01-28,Body,2.5
8092279,2021-06-26,Body,5.0
8092279,2022-11-05,Body,5.0
8092279,2023-01-04,Body,2.5
8092279,2023-04-23,Body,2.5
8092280,2021-02-15,Body,2.5
8092280,2021-03-05,Body,2.5
8092280,2021-04-23,Body,2.5
8092280,2021-06-16,Body,2.5
8092280,2021-06-17,Body,2.5
8092280,2022-01-30,Body,2.5
8092281,2021-02-12,Body,2.5
8092281,2021-02-23,Body,2.5
8092281,2021-03-13,Body,2.5
8092281,2021-03-15,Body,5.0
8092281,2021-03-19,Body,2.5
8092281,2021-05-06,Body,2.5
8092281,2021-05-13,Body,2.5
8092281,2021-05-26,Body,2.5
8092281,2021-06-24,Body,2.5
8092281,2021-06-28,Body,2.5
8092281,2021-07-30,Body,2.5
8092281,2021-08-02,Body,2.5
8092281,2021-10-20,Body,2.5
8092281,2022-01-05,Body,2.5
8092281,2022-12-10,Body,2.5
8092281,2023-01-26,Body,2.5
8092282,2021-03-19,Body,2.5
8092282,2021-04-27,Body,2.5
8092282,2021-05-14,Body,2.5
8092282,2021-06-28,Body,2.5
8092282,2021-08-03,Body,2.5
8092282,2021-08-17,Body,2.5
8092282,2021-10-02,Body,2.5
8092282,2021-11-15,Body,2.5
8092282,2023-04-10,Body,2.5
8108061,2021-05-07,Pyjamas,3.14
8108061,2021-05-12,Pyjamas,3.14
8108061,2021-05-27,Pyjamas,3.14
8108061,2021-06-17,Pyjamas,3.14
8108061,2021-11-08,Pyjamas,3.14
8108061,2021-11-26,Pyjamas,3.14
8108062,2020-12-18,Pyjamas,3.14
8108062,2021-01-23,Pyjamas,3.14
8108062,2021-03-30,Pyjamas,3.14
8108062,2021-11-20,Pyjamas,3.14
8108062,2021-11-26,Pyjamas,3.14
8108062,2021-11-28,Pyjamas,3.14
8108062,2021-11-30,Pyjamas,3.14
8108062,2022-01-14,Pyjamas,3.14
8108062,2022-02-11,Pyjamas,3.14
8108062,2022-02-25,Pyjamas,3.14
8108063,2021-02-14,Pyjamas,3.14
8108063,2021-02-27,Pyjamas,3.14
8108063,2021-03-21,Pyjamas,3.14
8108063,2021-04-27,Pyjamas,3.14
8108063,2021-05-13,Pyjamas,3.14
8108063,2021-09-01,Pyjamas,3.14
8108063,2021-10-02,Pyjamas,3.14
8108063,2022-05-01,Pyjamas,3.14
8108063,2022-07-09,Pyjamas,3.14
8108063,2022-10-01,Pyjamas,3.14
8108064,2021-02-10,Pyjamas,3.14
8108064,2021-02-16,Pyjamas,3.14
8108064,2021-04-17,Pyjamas,3.14
8108064,2021-10-08,Pyjamas,3.14
8108064,2021-11-25,Pyjamas,3.14
8108064,2021-12-14,Pyjamas,3.14
8108064,2022-05-24,Pyjamas,3.14
8108064,2022-06-15,Pyjamas,3.14
8108064,2022-06-20,Pyjamas,3.14
8108064,2022-07-01,Pyjamas,3.14
8108064,2022-07-04,Pyjamas,3.14
8108064,2022-07-08,Pyjamas,3.14
8108064,2022-09-25,Pyjamas,3.14
8108065,2020-11-29,Pyjamas,3.14
8108065,2021-03-10,Pyjamas,3.14
8108065,2021-03-31,Pyjamas,3.14
8108065,2021-04-01,Pyjamas,3.14
8108065,2021-09-16,Pyjamas,3.14
8108065,2021-10-27,Pyjamas,6.28
8108065,2021-11-28,Pyjamas,3.14
8108065,2022-01-06,Pyjamas,3.14
8108065,2022-02-17,Pyjamas,3.14
8108065,2022-03-17,Pyjamas,3.14
8108065,2022-03-24,Pyjamas,3.14
8108065,2022-04-06,Pyjamas,3.14
8108065,2022-04-25,Pyjamas,3.14
8108065,2022-05-13,Pyjamas,3.14
8108065,2022-07-25,Pyjamas,3.14
8108065,2022-09-29,Pyjamas,3.14
8108066,2020-11-30,Pyjamas,3.14
8108066,2021-01-30,Pyjamas,3.14
8108066,2021-03-10,Pyjamas,3.14
